#    L    TT             EE             BB             TE             PP             TP             EP          
  7359   0.814497E-15   0.382785E-18   0.000000E+00   0.750015E-17   0.269535E-09   0.257292E-14   0.120192E-17
  7360   0.813710E-15   0.386871E-18   0.000000E+00   0.751074E-17   0.269477E-09   0.257036E-14   0.120239E-17
  7361   0.812923E-15   0.390955E-18   0.000000E+00   0.752130E-17   0.269419E-09   0.256779E-14   0.120287E-17
  7362   0.812138E-15   0.395036E-18   0.000000E+00   0.753184E-17   0.269361E-09   0.256523E-14   0.120335E-17
  7363   0.811353E-15   0.399115E-18   0.000000E+00   0.754237E-17   0.269302E-09   0.256268E-14   0.120382E-17
  7364   0.810570E-15   0.403190E-18   0.000000E+00   0.755287E-17   0.269244E-09   0.256012E-14   0.120430E-17
  7365   0.809788E-15   0.407263E-18   0.000000E+00   0.756335E-17   0.269186E-09   0.255757E-14   0.120479E-17
  7366   0.809006E-15   0.411332E-18   0.000000E+00   0.757381E-17   0.269128E-09   0.255502E-14   0.120527E-17
  7367   0.808226E-15   0.415398E-18   0.000000E+00   0.758425E-17   0.269070E-09   0.255248E-14   0.120576E-17
  7368   0.807447E-15   0.419461E-18   0.000000E+00   0.759466E-17   0.269012E-09   0.254994E-14   0.120624E-17
  7369   0.806669E-15   0.423520E-18   0.000000E+00   0.760505E-17   0.268953E-09   0.254740E-14   0.120673E-17
  7370   0.805892E-15   0.427575E-18   0.000000E+00   0.761542E-17   0.268895E-09   0.254486E-14   0.120722E-17
  7371   0.805116E-15   0.431626E-18   0.000000E+00   0.762577E-17   0.268837E-09   0.254233E-14   0.120771E-17
  7372   0.804341E-15   0.435674E-18   0.000000E+00   0.763609E-17   0.268779E-09   0.253980E-14   0.120821E-17
  7373   0.803567E-15   0.439717E-18   0.000000E+00   0.764639E-17   0.268721E-09   0.253727E-14   0.120870E-17
  7374   0.802794E-15   0.443755E-18   0.000000E+00   0.765667E-17   0.268663E-09   0.253475E-14   0.120920E-17
  7375   0.802023E-15   0.447789E-18   0.000000E+00   0.766692E-17   0.268605E-09   0.253223E-14   0.120970E-17
  7376   0.801252E-15   0.451819E-18   0.000000E+00   0.767714E-17   0.268547E-09   0.252971E-14   0.121020E-17
  7377   0.800483E-15   0.455843E-18   0.000000E+00   0.768734E-17   0.268490E-09   0.252720E-14   0.121070E-17
  7378   0.799714E-15   0.459863E-18   0.000000E+00   0.769752E-17   0.268432E-09   0.252469E-14   0.121120E-17
  7379   0.798947E-15   0.463877E-18   0.000000E+00   0.770767E-17   0.268374E-09   0.252218E-14   0.121170E-17
  7380   0.798181E-15   0.467887E-18   0.000000E+00   0.771779E-17   0.268316E-09   0.251968E-14   0.121221E-17
  7381   0.797416E-15   0.471890E-18   0.000000E+00   0.772789E-17   0.268258E-09   0.251718E-14   0.121271E-17
  7382   0.796652E-15   0.475889E-18   0.000000E+00   0.773796E-17   0.268200E-09   0.251468E-14   0.121322E-17
  7383   0.795890E-15   0.479881E-18   0.000000E+00   0.774800E-17   0.268143E-09   0.251219E-14   0.121372E-17
  7384   0.795128E-15   0.483868E-18   0.000000E+00   0.775802E-17   0.268085E-09   0.250970E-14   0.121423E-17
  7385   0.794368E-15   0.487848E-18   0.000000E+00   0.776800E-17   0.268027E-09   0.250721E-14   0.121474E-17
  7386   0.793608E-15   0.491823E-18   0.000000E+00   0.777796E-17   0.267969E-09   0.250472E-14   0.121525E-17
  7387   0.792850E-15   0.495791E-18   0.000000E+00   0.778789E-17   0.267912E-09   0.250224E-14   0.121576E-17
  7388   0.792093E-15   0.499753E-18   0.000000E+00   0.779780E-17   0.267854E-09   0.249977E-14   0.121627E-17
  7389   0.791337E-15   0.503708E-18   0.000000E+00   0.780767E-17   0.267796E-09   0.249729E-14   0.121678E-17
  7390   0.790583E-15   0.507656E-18   0.000000E+00   0.781751E-17   0.267739E-09   0.249482E-14   0.121729E-17
  7391   0.789829E-15   0.511597E-18   0.000000E+00   0.782733E-17   0.267681E-09   0.249236E-14   0.121781E-17
  7392   0.789077E-15   0.515531E-18   0.000000E+00   0.783711E-17   0.267624E-09   0.248989E-14   0.121832E-17
  7393   0.788326E-15   0.519458E-18   0.000000E+00   0.784686E-17   0.267566E-09   0.248743E-14   0.121883E-17
  7394   0.787576E-15   0.523378E-18   0.000000E+00   0.785659E-17   0.267509E-09   0.248498E-14   0.121935E-17
  7395   0.786827E-15   0.527290E-18   0.000000E+00   0.786628E-17   0.267451E-09   0.248252E-14   0.121986E-17
  7396   0.786079E-15   0.531194E-18   0.000000E+00   0.787594E-17   0.267394E-09   0.248007E-14   0.122038E-17
  7397   0.785333E-15   0.535091E-18   0.000000E+00   0.788557E-17   0.267336E-09   0.247763E-14   0.122089E-17
  7398   0.784588E-15   0.538979E-18   0.000000E+00   0.789516E-17   0.267279E-09   0.247518E-14   0.122141E-17
  7399   0.783844E-15   0.542860E-18   0.000000E+00   0.790473E-17   0.267221E-09   0.247275E-14   0.122192E-17
  7400   0.783101E-15   0.546732E-18   0.000000E+00   0.791426E-17   0.267164E-09   0.247031E-14   0.122244E-17
  7401   0.782359E-15   0.550595E-18   0.000000E+00   0.792376E-17   0.267106E-09   0.246788E-14   0.122295E-17
  7402   0.781619E-15   0.554451E-18   0.000000E+00   0.793322E-17   0.267049E-09   0.246545E-14   0.122347E-17
  7403   0.780880E-15   0.558297E-18   0.000000E+00   0.794265E-17   0.266992E-09   0.246303E-14   0.122398E-17
  7404   0.780142E-15   0.562134E-18   0.000000E+00   0.795205E-17   0.266935E-09   0.246060E-14   0.122450E-17
  7405   0.779405E-15   0.565963E-18   0.000000E+00   0.796141E-17   0.266877E-09   0.245819E-14   0.122501E-17
  7406   0.778670E-15   0.569782E-18   0.000000E+00   0.797074E-17   0.266820E-09   0.245577E-14   0.122553E-17
  7407   0.777935E-15   0.573592E-18   0.000000E+00   0.798003E-17   0.266763E-09   0.245336E-14   0.122604E-17
  7408   0.777202E-15   0.577392E-18   0.000000E+00   0.798929E-17   0.266706E-09   0.245096E-14   0.122655E-17
  7409   0.776471E-15   0.581183E-18   0.000000E+00   0.799851E-17   0.266648E-09   0.244855E-14   0.122707E-17
  7410   0.775740E-15   0.584964E-18   0.000000E+00   0.800770E-17   0.266591E-09   0.244615E-14   0.122758E-17
  7411   0.775011E-15   0.588735E-18   0.000000E+00   0.801685E-17   0.266534E-09   0.244376E-14   0.122809E-17
  7412   0.774283E-15   0.592496E-18   0.000000E+00   0.802596E-17   0.266477E-09   0.244137E-14   0.122860E-17
  7413   0.773556E-15   0.596247E-18   0.000000E+00   0.803504E-17   0.266420E-09   0.243898E-14   0.122912E-17
  7414   0.772831E-15   0.599987E-18   0.000000E+00   0.804408E-17   0.266363E-09   0.243659E-14   0.122963E-17
  7415   0.772107E-15   0.603717E-18   0.000000E+00   0.805308E-17   0.266306E-09   0.243421E-14   0.123014E-17
  7416   0.771384E-15   0.607436E-18   0.000000E+00   0.806204E-17   0.266249E-09   0.243184E-14   0.123065E-17
  7417   0.770662E-15   0.611145E-18   0.000000E+00   0.807097E-17   0.266192E-09   0.242946E-14   0.123115E-17
  7418   0.769942E-15   0.614842E-18   0.000000E+00   0.807985E-17   0.266135E-09   0.242709E-14   0.123166E-17
  7419   0.769223E-15   0.618528E-18   0.000000E+00   0.808870E-17   0.266078E-09   0.242473E-14   0.123217E-17
  7420   0.768505E-15   0.622203E-18   0.000000E+00   0.809751E-17   0.266021E-09   0.242237E-14   0.123267E-17
  7421   0.767789E-15   0.625866E-18   0.000000E+00   0.810628E-17   0.265964E-09   0.242001E-14   0.123318E-17
  7422   0.767074E-15   0.629518E-18   0.000000E+00   0.811501E-17   0.265907E-09   0.241766E-14   0.123368E-17
  7423   0.766360E-15   0.633158E-18   0.000000E+00   0.812369E-17   0.265850E-09   0.241531E-14   0.123418E-17
  7424   0.765647E-15   0.636786E-18   0.000000E+00   0.813234E-17   0.265793E-09   0.241296E-14   0.123469E-17
  7425   0.764936E-15   0.640402E-18   0.000000E+00   0.814095E-17   0.265737E-09   0.241062E-14   0.123519E-17
  7426   0.764226E-15   0.644006E-18   0.000000E+00   0.814951E-17   0.265680E-09   0.240828E-14   0.123569E-17
  7427   0.763518E-15   0.647598E-18   0.000000E+00   0.815804E-17   0.265623E-09   0.240595E-14   0.123618E-17
  7428   0.762811E-15   0.651177E-18   0.000000E+00   0.816652E-17   0.265566E-09   0.240361E-14   0.123668E-17
  7429   0.762105E-15   0.654743E-18   0.000000E+00   0.817496E-17   0.265509E-09   0.240129E-14   0.123717E-17
  7430   0.761400E-15   0.658297E-18   0.000000E+00   0.818336E-17   0.265453E-09   0.239897E-14   0.123767E-17
  7431   0.760697E-15   0.661838E-18   0.000000E+00   0.819171E-17   0.265396E-09   0.239665E-14   0.123816E-17
  7432   0.759996E-15   0.665365E-18   0.000000E+00   0.820002E-17   0.265339E-09   0.239433E-14   0.123865E-17
  7433   0.759295E-15   0.668879E-18   0.000000E+00   0.820829E-17   0.265283E-09   0.239202E-14   0.123914E-17
  7434   0.758596E-15   0.672380E-18   0.000000E+00   0.821651E-17   0.265226E-09   0.238972E-14   0.123963E-17
  7435   0.757898E-15   0.675868E-18   0.000000E+00   0.822469E-17   0.265170E-09   0.238741E-14   0.124011E-17
  7436   0.757202E-15   0.679341E-18   0.000000E+00   0.823283E-17   0.265113E-09   0.238511E-14   0.124059E-17
  7437   0.756507E-15   0.682801E-18   0.000000E+00   0.824092E-17   0.265056E-09   0.238282E-14   0.124108E-17
  7438   0.755813E-15   0.686247E-18   0.000000E+00   0.824896E-17   0.265000E-09   0.238053E-14   0.124156E-17
  7439   0.755121E-15   0.689679E-18   0.000000E+00   0.825696E-17   0.264943E-09   0.237824E-14   0.124203E-17
  7440   0.754430E-15   0.693096E-18   0.000000E+00   0.826491E-17   0.264887E-09   0.237596E-14   0.124251E-17
  7441   0.753741E-15   0.696499E-18   0.000000E+00   0.827282E-17   0.264830E-09   0.237368E-14   0.124298E-17
  7442   0.753053E-15   0.699887E-18   0.000000E+00   0.828068E-17   0.264774E-09   0.237141E-14   0.124346E-17
  7443   0.752366E-15   0.703261E-18   0.000000E+00   0.828850E-17   0.264718E-09   0.236914E-14   0.124393E-17
  7444   0.751681E-15   0.706620E-18   0.000000E+00   0.829626E-17   0.264661E-09   0.236688E-14   0.124439E-17
  7445   0.750997E-15   0.709963E-18   0.000000E+00   0.830398E-17   0.264605E-09   0.236461E-14   0.124486E-17
  7446   0.750315E-15   0.713291E-18   0.000000E+00   0.831165E-17   0.264548E-09   0.236236E-14   0.124532E-17
  7447   0.749634E-15   0.716605E-18   0.000000E+00   0.831927E-17   0.264492E-09   0.236010E-14   0.124578E-17
  7448   0.748954E-15   0.719902E-18   0.000000E+00   0.832685E-17   0.264436E-09   0.235785E-14   0.124624E-17
  7449   0.748276E-15   0.723184E-18   0.000000E+00   0.833438E-17   0.264379E-09   0.235561E-14   0.124670E-17
  7450   0.747600E-15   0.726450E-18   0.000000E+00   0.834185E-17   0.264323E-09   0.235337E-14   0.124715E-17
  7451   0.746924E-15   0.729700E-18   0.000000E+00   0.834928E-17   0.264267E-09   0.235113E-14   0.124760E-17
  7452   0.746251E-15   0.732934E-18   0.000000E+00   0.835666E-17   0.264211E-09   0.234890E-14   0.124805E-17
  7453   0.745578E-15   0.736152E-18   0.000000E+00   0.836398E-17   0.264155E-09   0.234668E-14   0.124849E-17
  7454   0.744907E-15   0.739353E-18   0.000000E+00   0.837126E-17   0.264098E-09   0.234445E-14   0.124894E-17
  7455   0.744238E-15   0.742538E-18   0.000000E+00   0.837849E-17   0.264042E-09   0.234223E-14   0.124938E-17
  7456   0.743570E-15   0.745706E-18   0.000000E+00   0.838566E-17   0.263986E-09   0.234002E-14   0.124981E-17
  7457   0.742903E-15   0.748857E-18   0.000000E+00   0.839278E-17   0.263930E-09   0.233781E-14   0.125025E-17
  7458   0.742238E-15   0.751991E-18   0.000000E+00   0.839986E-17   0.263874E-09   0.233560E-14   0.125068E-17
  7459   0.741575E-15   0.755108E-18   0.000000E+00   0.840687E-17   0.263818E-09   0.233340E-14   0.125111E-17
  7460   0.740913E-15   0.758208E-18   0.000000E+00   0.841384E-17   0.263762E-09   0.233120E-14   0.125154E-17
  7461   0.740252E-15   0.761290E-18   0.000000E+00   0.842076E-17   0.263706E-09   0.232901E-14   0.125196E-17
  7462   0.739593E-15   0.764355E-18   0.000000E+00   0.842762E-17   0.263650E-09   0.232682E-14   0.125238E-17
  7463   0.738935E-15   0.767402E-18   0.000000E+00   0.843442E-17   0.263594E-09   0.232464E-14   0.125279E-17
  7464   0.738279E-15   0.770431E-18   0.000000E+00   0.844118E-17   0.263538E-09   0.232246E-14   0.125321E-17
  7465   0.737624E-15   0.773441E-18   0.000000E+00   0.844788E-17   0.263482E-09   0.232029E-14   0.125362E-17
  7466   0.736971E-15   0.776434E-18   0.000000E+00   0.845452E-17   0.263426E-09   0.231812E-14   0.125402E-17
  7467   0.736320E-15   0.779408E-18   0.000000E+00   0.846111E-17   0.263370E-09   0.231595E-14   0.125443E-17
  7468   0.735670E-15   0.782364E-18   0.000000E+00   0.846765E-17   0.263314E-09   0.231379E-14   0.125483E-17
  7469   0.735021E-15   0.785301E-18   0.000000E+00   0.847413E-17   0.263258E-09   0.231163E-14   0.125522E-17
  7470   0.734374E-15   0.788220E-18   0.000000E+00   0.848055E-17   0.263203E-09   0.230948E-14   0.125562E-17
  7471   0.733728E-15   0.791119E-18   0.000000E+00   0.848692E-17   0.263147E-09   0.230733E-14   0.125601E-17
  7472   0.733084E-15   0.793999E-18   0.000000E+00   0.849324E-17   0.263091E-09   0.230519E-14   0.125639E-17
  7473   0.732442E-15   0.796860E-18   0.000000E+00   0.849949E-17   0.263035E-09   0.230305E-14   0.125677E-17
  7474   0.731801E-15   0.799702E-18   0.000000E+00   0.850569E-17   0.262980E-09   0.230092E-14   0.125715E-17
  7475   0.731162E-15   0.802524E-18   0.000000E+00   0.851183E-17   0.262924E-09   0.229879E-14   0.125753E-17
  7476   0.730524E-15   0.805326E-18   0.000000E+00   0.851791E-17   0.262868E-09   0.229666E-14   0.125790E-17
  7477   0.729887E-15   0.808108E-18   0.000000E+00   0.852394E-17   0.262812E-09   0.229454E-14   0.125826E-17
  7478   0.729253E-15   0.810871E-18   0.000000E+00   0.852991E-17   0.262757E-09   0.229243E-14   0.125863E-17
  7479   0.728620E-15   0.813613E-18   0.000000E+00   0.853581E-17   0.262701E-09   0.229031E-14   0.125899E-17
  7480   0.727988E-15   0.816335E-18   0.000000E+00   0.854166E-17   0.262646E-09   0.228821E-14   0.125934E-17
  7481   0.727358E-15   0.819037E-18   0.000000E+00   0.854745E-17   0.262590E-09   0.228611E-14   0.125969E-17
  7482   0.726729E-15   0.821719E-18   0.000000E+00   0.855319E-17   0.262534E-09   0.228401E-14   0.126004E-17
  7483   0.726103E-15   0.824381E-18   0.000000E+00   0.855886E-17   0.262479E-09   0.228192E-14   0.126038E-17
  7484   0.725477E-15   0.827022E-18   0.000000E+00   0.856448E-17   0.262423E-09   0.227983E-14   0.126072E-17
  7485   0.724853E-15   0.829644E-18   0.000000E+00   0.857004E-17   0.262368E-09   0.227775E-14   0.126106E-17
  7486   0.724231E-15   0.832247E-18   0.000000E+00   0.857554E-17   0.262312E-09   0.227567E-14   0.126139E-17
  7487   0.723610E-15   0.834829E-18   0.000000E+00   0.858098E-17   0.262257E-09   0.227359E-14   0.126172E-17
  7488   0.722991E-15   0.837391E-18   0.000000E+00   0.858637E-17   0.262202E-09   0.227152E-14   0.126204E-17
  7489   0.722373E-15   0.839934E-18   0.000000E+00   0.859169E-17   0.262146E-09   0.226946E-14   0.126236E-17
  7490   0.721757E-15   0.842457E-18   0.000000E+00   0.859696E-17   0.262091E-09   0.226740E-14   0.126268E-17
  7491   0.721143E-15   0.844960E-18   0.000000E+00   0.860218E-17   0.262035E-09   0.226534E-14   0.126299E-17
  7492   0.720530E-15   0.847443E-18   0.000000E+00   0.860733E-17   0.261980E-09   0.226329E-14   0.126330E-17
  7493   0.719918E-15   0.849907E-18   0.000000E+00   0.861243E-17   0.261925E-09   0.226124E-14   0.126360E-17
  7494   0.719308E-15   0.852351E-18   0.000000E+00   0.861747E-17   0.261869E-09   0.225920E-14   0.126390E-17
  7495   0.718700E-15   0.854776E-18   0.000000E+00   0.862246E-17   0.261814E-09   0.225716E-14   0.126420E-17
  7496   0.718093E-15   0.857181E-18   0.000000E+00   0.862738E-17   0.261759E-09   0.225513E-14   0.126449E-17
  7497   0.717487E-15   0.859567E-18   0.000000E+00   0.863226E-17   0.261704E-09   0.225310E-14   0.126478E-17
  7498   0.716883E-15   0.861933E-18   0.000000E+00   0.863707E-17   0.261649E-09   0.225108E-14   0.126506E-17
  7499   0.716281E-15   0.864280E-18   0.000000E+00   0.864183E-17   0.261593E-09   0.224906E-14   0.126534E-17
  7500   0.715680E-15   0.866608E-18   0.000000E+00   0.864653E-17   0.261538E-09   0.224704E-14   0.126562E-17
  7501   0.715080E-15   0.868916E-18   0.000000E+00   0.865118E-17   0.261483E-09   0.224503E-14   0.126589E-17
  7502   0.714482E-15   0.871205E-18   0.000000E+00   0.865577E-17   0.261428E-09   0.224303E-14   0.126616E-17
  7503   0.713886E-15   0.873475E-18   0.000000E+00   0.866030E-17   0.261373E-09   0.224102E-14   0.126643E-17
  7504   0.713291E-15   0.875725E-18   0.000000E+00   0.866478E-17   0.261318E-09   0.223903E-14   0.126669E-17
  7505   0.712697E-15   0.877956E-18   0.000000E+00   0.866920E-17   0.261263E-09   0.223703E-14   0.126695E-17
  7506   0.712105E-15   0.880168E-18   0.000000E+00   0.867356E-17   0.261208E-09   0.223505E-14   0.126721E-17
  7507   0.711515E-15   0.882362E-18   0.000000E+00   0.867788E-17   0.261153E-09   0.223306E-14   0.126746E-17
  7508   0.710925E-15   0.884536E-18   0.000000E+00   0.868213E-17   0.261098E-09   0.223108E-14   0.126770E-17
  7509   0.710338E-15   0.886691E-18   0.000000E+00   0.868633E-17   0.261043E-09   0.222911E-14   0.126795E-17
  7510   0.709752E-15   0.888827E-18   0.000000E+00   0.869048E-17   0.260988E-09   0.222713E-14   0.126819E-17
  7511   0.709167E-15   0.890944E-18   0.000000E+00   0.869457E-17   0.260933E-09   0.222517E-14   0.126842E-17
  7512   0.708584E-15   0.893042E-18   0.000000E+00   0.869860E-17   0.260878E-09   0.222321E-14   0.126866E-17
  7513   0.708002E-15   0.895121E-18   0.000000E+00   0.870258E-17   0.260823E-09   0.222125E-14   0.126888E-17
  7514   0.707422E-15   0.897182E-18   0.000000E+00   0.870650E-17   0.260768E-09   0.221929E-14   0.126911E-17
  7515   0.706843E-15   0.899224E-18   0.000000E+00   0.871038E-17   0.260713E-09   0.221734E-14   0.126933E-17
  7516   0.706266E-15   0.901247E-18   0.000000E+00   0.871419E-17   0.260658E-09   0.221540E-14   0.126955E-17
  7517   0.705690E-15   0.903251E-18   0.000000E+00   0.871795E-17   0.260603E-09   0.221346E-14   0.126976E-17
  7518   0.705115E-15   0.905237E-18   0.000000E+00   0.872166E-17   0.260549E-09   0.221152E-14   0.126997E-17
  7519   0.704542E-15   0.907204E-18   0.000000E+00   0.872531E-17   0.260494E-09   0.220959E-14   0.127018E-17
  7520   0.703971E-15   0.909152E-18   0.000000E+00   0.872891E-17   0.260439E-09   0.220766E-14   0.127038E-17
  7521   0.703401E-15   0.911082E-18   0.000000E+00   0.873246E-17   0.260384E-09   0.220574E-14   0.127058E-17
  7522   0.702832E-15   0.912993E-18   0.000000E+00   0.873595E-17   0.260330E-09   0.220382E-14   0.127077E-17
  7523   0.702265E-15   0.914886E-18   0.000000E+00   0.873939E-17   0.260275E-09   0.220190E-14   0.127097E-17
  7524   0.701699E-15   0.916761E-18   0.000000E+00   0.874277E-17   0.260220E-09   0.219999E-14   0.127115E-17
  7525   0.701134E-15   0.918617E-18   0.000000E+00   0.874610E-17   0.260166E-09   0.219809E-14   0.127134E-17
  7526   0.700571E-15   0.920455E-18   0.000000E+00   0.874938E-17   0.260111E-09   0.219618E-14   0.127152E-17
  7527   0.700010E-15   0.922274E-18   0.000000E+00   0.875260E-17   0.260056E-09   0.219429E-14   0.127170E-17
  7528   0.699450E-15   0.924075E-18   0.000000E+00   0.875577E-17   0.260002E-09   0.219239E-14   0.127187E-17
  7529   0.698891E-15   0.925858E-18   0.000000E+00   0.875889E-17   0.259947E-09   0.219050E-14   0.127204E-17
  7530   0.698334E-15   0.927623E-18   0.000000E+00   0.876195E-17   0.259893E-09   0.218862E-14   0.127221E-17
